loan_id,applicant_name,credit_score,annual_income,loan_amount,debt_to_income,employment_years,loan_type,loan_status,province,application_date,probability_of_default,loss_given_default,exposure_at_default,expected_loss,risk_weighted_assets,stressed_pd,stressed_expected_loss,additional_capital_needed
LN0619,Stephanie Hammond,764.0,65012.0,101452,0.18,4,Mortgage,Current,BC,2021-09-11,0.09466666666666668,0.25,96379.4,2280.9791333333333,33732.78999999999,0.19406666666666667,8416.813002,6135.8338686666675
LN0620,David Yu,661.0,48136.0,92593,0.1,2,Mortgage,Current,ON,2021-09-12,0.13693333333333335,0.25,87963.34999999999,3011.2786816666667,30787.172499999993,0.28071333333333337,11111.61833535,8100.339653683333
LN0621,Robert Mejia,506.0,49792.0,171964,0.39,0,Auto,Current,QC,2021-09-13,0.2444,0.4,163365.8,15970.640608000002,122524.34999999999,0.50102,49109.719869600005,33139.0792616
LN0622,Sean Herrera,741.0,37553.0,131202,0.64,0,Personal,Late (30-59 days),ON,2021-09-14,0.1804,0.65,124641.9,14615.509194,124641.9,0.36982,39180.8073393,24565.298145300003
LN0623,Donna Hunt MD,583.0,63843.0,82606,0.27,7,Mortgage,Late (30-59 days),QC,2021-09-15,0.1618666666666667,0.25,78475.7,3175.6499933333334,27466.495,0.33182666666666666,11718.148475400001,8542.498482066669
LN0624,Michael Cox,837.0,42783.0,128769,0.32,3,Mortgage,Late (60+ days),AB,2021-09-16,0.1024,0.25,122330.54999999999,3131.66208,42815.69249999999,0.20992,11555.8330752,8424.1709952
LN0625,Robert Washington,758.0,25733.0,123542,0.31,0,Auto,Current,ON,2021-09-17,0.134,0.4,117364.9,6290.758640000001,88023.67499999999,0.2747,19344.082818000003,13053.324178000003
LN0626,Jeremy Thomas,605.0,63662.0,268068,0.22,1,Auto,Late (30-59 days),AB,2021-09-18,0.17906666666666668,0.4,254664.59999999998,18240.776416,190998.44999999998,0.36708666666666667,56090.387479200006,37849.611063200005
LN0627,Luis Perry,778.0,48009.0,56322,0.38,14,Mortgage,Current,ON,2021-09-19,0.05973333333333333,0.25,53505.899999999994,799.0214399999999,18727.064999999995,0.12245333333333332,2948.3891135999993,2149.3676735999993
LN0628,Gregory Mcmahon,656.0,30417.0,162550,0.19,2,Mortgage,Current,QC,2021-09-20,0.14973333333333333,0.25,154422.5,5780.548916666667,54047.875,0.3069533333333333,21330.2255025,15549.676585833335
LN0629,Rebecca Adams,735.0,29977.0,76042,0.27,11,Auto,Current,MB,2021-09-21,0.07973333333333335,0.4,72239.9,2303.971210666667,54179.924999999996,0.16345333333333337,7084.7114728000015,4780.740262133335
LN0630,Michael Baker,698.0,40889.0,51418,0.23,1,Auto,Current,BC,2021-09-22,0.14306666666666668,0.4,48847.1,2795.3567093333336,36635.325,0.29328666666666664,8595.721881200001,5800.365171866668
LN0631,Russell Graham,656.0,43707.0,105699,0.59,3,Credit Line,Late (30-59 days),BC,2021-09-23,0.19240000000000002,0.7,100414.04999999999,13523.764253999998,100414.04999999999,0.39442,35644.77864089999,22121.01438689999
LN0632,Ryan Wright,585.0,39297.0,95140,0.22,0,Auto,Current,BC,2021-09-24,0.19240000000000002,0.4,90383.0,6955.875680000001,67787.25,0.39442,21389.317716,14433.442036
LN0633,Rebecca Serrano,752.0,41131.0,16781,0.34,3,Mortgage,Current,MB,2021-09-25,0.12400000000000003,0.25,15941.949999999999,494.20045000000005,5579.682499999999,0.25420000000000004,1823.5996605000003,1329.3992105000002
LN0634,Victoria Dudley,616.0,71681.0,102628,0.54,5,Auto,Current,ON,2021-09-26,0.1917333333333333,0.4,97496.59999999999,7477.339242666666,73122.45,0.39305333333333325,22992.818171199997,15515.478928533332
LN0635,Melinda Martin,609.0,55749.0,81946,0.23,1,Auto,Late (30-59 days),BC,2021-09-27,0.17866666666666667,0.4,77848.7,5563.587093333333,58386.524999999994,0.36626666666666663,17108.030312,11544.443218666667
LN0636,Cody Brown,554.0,39193.0,90058,0.54,4,Mortgage,Current,QC,2021-09-28,0.22186666666666666,0.25,85555.09999999999,4745.456213333333,29944.284999999996,0.4548266666666666,17510.733427199993,12765.27721386666
LN0637,Kimberly Castillo,692.0,52919.0,156542,0.46,5,Credit Line,Late (60+ days),ON,2021-09-29,0.15173333333333333,0.7,148714.9,15795.505245333332,148714.9,0.3110533333333333,41632.438825199984,25836.93357986665
LN0638,Drew Ballard,850.0,24028.0,275675,0.27,5,Personal,Current,ON,2021-09-30,0.08573333333333333,0.65,261891.25,14594.326391666667,261891.25,0.17575333333333332,39124.02113458334,24529.69474291667
LN0639,Wendy Foster,543.0,42581.0,47674,0.16,7,Mortgage,Current,ON,2021-10-01,0.16466666666666668,0.25,45290.299999999996,1864.4506833333332,15851.604999999998,0.3375666666666667,6879.8230215,5015.372338166667
LN0640,Taylor Banks,652.0,74886.0,132572,0.24,1,Mortgage,Current,QC,2021-10-02,0.16266666666666665,0.25,125943.4,5121.698266666666,44080.189999999995,0.33346666666666663,18899.066604,13777.368337333333
LN0641,Jeanne Mitchell,791.0,33282.0,230730,0.23,4,Mortgage,Current,AB,2021-10-03,0.08986666666666668,0.25,219193.5,4924.5473,76717.72499999999,0.18422666666666668,18171.579537,13247.032237000001
LN0642,Justin Fisher,642.0,25872.0,296975,0.31,19,Mortgage,Current,AB,2021-10-04,0.1004,0.25,282126.25,7081.368875,98744.1875,0.20581999999999998,26130.251148749998,19048.882273749998
LN0643,Angela Jones,695.0,27977.0,62174,0.2,11,Auto,Current,QC,2021-10-05,0.08733333333333333,0.4,59065.299999999996,2063.3478133333333,44298.975,0.17903333333333332,6344.794526000001,4281.446712666668
LN0644,Sara Case,543.0,23485.0,278423,0.32,15,Auto,Charged Off,ON,2021-10-06,0.1412,0.4,264501.85,14939.064488,198376.38749999998,0.28945999999999994,45937.6233006,30998.558812599997
LN0645,Nicholas Cruz,692.0,26531.0,261008,0.34,2,Credit Line,Current,ON,2021-10-07,0.15333333333333335,0.7,247957.59999999998,26614.115733333332,247957.59999999998,0.31433333333333335,70147.20503999999,43533.089306666654
LN0646,Kenneth Cooper,631.0,31313.0,58051,0.43,7,Mortgage,Current,ON,2021-10-08,0.16186666666666671,0.25,55148.45,2231.6739433333337,19301.957499999997,0.3318266666666667,8234.876850900002,6003.202907566669
LN0647,Katelyn Lucas,748.0,20697.0,208085,0.27,4,Auto,Current,BC,2021-10-09,0.11186666666666667,0.4,197680.75,8845.554626666668,148260.5625,0.22932666666666665,27200.080477000003,18354.525850333335
LN0648,Kenneth Williams,768.0,36543.0,70524,0.31,0,Personal,Current,ON,2021-10-10,0.13,0.65,66997.8,5661.3141000000005,66997.8,0.26649999999999996,15176.676645,9515.362545
LN0649,Gail Lopez,850.0,52099.0,273614,0.19,8,Auto,Current,QC,2021-10-11,0.06013333333333333,0.4,259933.3,6252.262309333333,194949.97499999998,0.12327333333333332,19225.7066012,12973.444291866666
LN0650,Valerie Romero,707.0,25257.0,236189,0.45,5,Mortgage,Current,MB,2021-10-12,0.14453333333333335,0.25,224379.55,8107.581073333334,78532.84249999998,0.29629333333333335,29916.9741606,21809.393087266664
LN0651,James Rowe,682.0,66683.0,49439,0.45,1,Mortgage,Current,BC,2021-10-13,0.17586666666666667,0.25,46967.049999999996,2064.9846316666667,16438.4675,0.36052666666666666,7619.793290849999,5554.808659183333
LN0652,Laurie Harrison,669.0,44547.0,281452,0.16,0,Mortgage,Current,AB,2021-10-14,0.1516,0.25,267379.39999999997,10133.679259999999,93582.78999999998,0.31078,37393.27646939999,27259.597209399995
LN0653,Victor Martin,614.0,54843.0,96563,0.63,9,Credit Line,Current,BC,2021-10-15,0.18200000000000002,0.7,91734.84999999999,11687.01989,91734.84999999999,0.3731,30803.645281499994,19116.625391499994
LN0654,Joel Mcdonald,683.0,27913.0,232328,0.18,0,Credit Line,Current,ON,2021-10-16,0.1484,0.7,220711.59999999998,22927.521007999996,220711.59999999998,0.30422,60430.39465679999,37502.87364879999
LN0655,Stacey York,620.0,51113.0,211314,0.46,0,Credit Line,Current,ON,2021-10-17,0.20720000000000002,0.7,200748.3,29116.533432,200748.3,0.42476,76742.8631172,47626.329685200006
LN0656,Mario Bond,666.0,23464.0,14837,0.36,2,Personal,Late (60+ days),AB,2021-10-18,0.16613333333333336,0.65,14095.15,1522.0882646666669,14095.15,0.34057333333333334,4080.3673864333336,2558.279121766667
LN0657,Michelle Ewing,656.0,51849.0,240207,0.36,0,Mortgage,Current,BC,2021-10-19,0.18080000000000002,0.25,228196.65,10314.488580000001,79868.8275,0.37064,38060.4628602,27745.9742802
LN0658,Tracey Ayala,549.0,58348.5,123128,0.28,12,Credit Line,Late (60+ days),QC,2021-10-20,0.15000000000000002,0.7,116971.59999999999,12282.018,116971.59999999999,0.3075,32371.890299999995,20089.872299999995
LN0659,Reginald Hurley,763.0,67965.0,172896,0.47,3,Credit Line,Current,ON,2021-10-21,0.13520000000000001,0.7,164251.19999999998,15544.733567999998,164251.19999999998,0.27716,40971.4763328,25426.7427648
LN0660,Kevin Sanchez,781.0,22691.0,169145,0.23,4,Mortgage,Current,BC,2021-10-22,0.09386666666666668,0.25,160687.75,3770.805866666667,56240.712499999994,0.1924266666666667,13914.273648000002,10143.467781333335
LN0661,Daniel Green,638.0,25386.0,102624,0.23,13,Mortgage,Current,ON,2021-10-23,0.10306666666666667,0.25,97492.79999999999,2512.0644799999995,34122.479999999996,0.21128666666666665,9269.517931199998,6757.453451199999
LN0662,Shelley Pugh,437.0,46114.0,194933,0.21,3,Auto,Charged Off,ON,2021-10-24,0.23440000000000005,0.4,185186.35,17363.072176000005,138889.7625,0.48052000000000006,53391.44694120001,36028.3747652
LN0663,Diane Pittman,589.0,24851.0,35063,0.35,2,Mortgage,Current,ON,2021-10-25,0.19573333333333334,0.25,33309.85,1629.9619933333333,11658.447499999998,0.4012533333333333,6014.559755399999,4384.597762066665
LN0664,Erin Wong,779.0,43707.0,74453,0.54,7,Mortgage,Current,QC,2021-10-26,0.11586666666666667,0.25,70730.34999999999,2048.8224716666664,24755.622499999994,0.23752666666666666,7560.154920449999,5511.332448783332
LN0665,Kelly Hensley,647.0,21018.0,259371,0.31,2,Credit Line,Current,ON,2021-10-27,0.16773333333333335,0.7,246402.44999999998,28930.932995999996,246402.44999999998,0.34385333333333334,76253.67339659999,47322.74040059999
LN0666,Emily Sandoval,550.0,50984.0,107166,0.57,1,Credit Line,Late (30-59 days),ON,2021-10-28,0.24306666666666668,0.7,101807.7,17322.240796,101807.7,0.49828666666666666,45656.47752659999,28334.236730599994
LN0667,Gregory Dorsey,599.0,22180.0,19506,0.24,6,Mortgage,Current,BC,2021-10-29,0.1572,0.25,18530.7,728.25651,6485.745,0.32226,2687.2665219,1959.0100118999999
LN0668,Stephanie Benson,734.0,45293.0,230413,0.31,8,Auto,Current,QC,2021-10-30,0.10093333333333335,0.4,218892.34999999998,8837.413810666669,164169.26249999998,0.20691333333333334,27175.047467800003,18337.633657133334
LN0669,Roberta Chen,704.0,46641.0,118604,0.14,7,Personal,Current,QC,2021-10-31,0.09786666666666669,0.65,112673.79999999999,7167.555997333334,112673.79999999999,0.20062666666666668,19214.563577466666,12047.007580133333
LN0670,Donna Caldwell,626.0,27482.0,31026,0.32,19,Auto,Current,QC,2021-11-01,0.10800000000000001,0.4,29474.699999999997,1273.3070400000001,22106.024999999998,0.2214,3915.419148000001,2642.1121080000007
LN0671,Craig Watkins,613.0,45835.0,260116,0.49,7,Mortgage,Current,SK,2021-11-02,0.17626666666666668,0.25,247110.19999999998,10889.322813333334,86488.56999999999,0.36134666666666665,40181.6011812,29292.278367866667
LN0672,Theresa Fowler,610.0,40302.0,195285,0.24,7,Personal,Current,ON,2021-11-03,0.1474666666666667,0.65,185520.75,17782.782290000003,185520.75,0.30230666666666667,47671.5356005,29888.753310499997
LN0673,Brandon Ellison,557.0,29274.0,55971,0.36,9,Personal,Current,ON,2021-11-04,0.1724,0.65,53172.45,5958.504747,53172.45,0.35341999999999996,15973.376187149997,10014.871440149996
LN0674,Sandra Parker,811.0,36388.5,118978,0.12,0,Credit Line,Current,BC,2021-11-05,0.09440000000000001,0.7,113029.09999999999,7468.962927999999,113029.09999999999,0.19352,19686.052288799998,12217.089360799999
LN0675,Tanya Garcia,617.0,20000.0,164163,0.46,2,Mortgage,Current,ON,2021-11-06,0.19773333333333334,0.25,155954.85,7709.368085000001,54584.1975,0.40535333333333334,28447.568233650003,20738.20014865
LN0676,Andrew Hernandez,771.0,41766.0,108864,0.48,6,Mortgage,Current,QC,2021-11-07,0.1172,0.25,103420.79999999999,3030.2294399999996,36197.27999999999,0.24025999999999997,11181.546633599997,8151.317193599998
LN0677,Charles Ward,802.0,20000.0,100386,0.15,4,Credit Line,Current,QC,2021-11-08,0.07666666666666666,0.7,95366.7,5118.0129,95366.7,0.15716666666666665,13489.619714999997,8371.606814999997
LN0678,Joshua Medina,749.0,37727.0,91126,0.3,0,Mortgage,Current,SK,2021-11-09,0.1364,0.25,86569.7,2952.02677,30299.394999999997,0.27962,10892.978781299998,7940.952011299998
LN0679,Cynthia Hall,606.0,32683.0,167023,0.47,1,Personal,Current,AB,2021-11-10,0.20866666666666667,0.65,158671.85,21521.19192166667,158671.85,0.42776666666666663,57693.349113083335,36172.15719141667
LN0680,Jennifer Mejia,690.0,47650.0,85863,0.26,2,Mortgage,Current,MB,2021-11-11,0.14453333333333335,0.25,81569.84999999999,2947.3905799999998,28549.447499999995,0.29629333333333335,10875.8712402,7928.480660200001
LN0681,Joshua Johnson,647.0,48273.0,130659,0.2,4,Mortgage,Current,ON,2021-11-12,0.14386666666666667,0.25,124126.04999999999,4464.400264999999,43444.11749999999,0.29492666666666667,16473.636977849997,12009.236712849997
LN0682,Jessica Winters,559.0,31831.0,195944,0.34,8,Auto,Current,AB,2021-11-13,0.17453333333333332,0.4,186146.8,12995.52859733333,139610.09999999998,0.3577933333333333,39961.2504368,26965.72183946667
LN0683,Dr. Kevin Christian MD,682.0,48666.0,12235,0.44,13,Mortgage,Late (30-59 days),ON,2021-11-14,0.11066666666666668,0.25,11623.25,321.57658333333336,4068.1375,0.22686666666666666,1186.6175925,865.0410091666666
LN0684,Timothy Collins,532.0,41523.0,67712,0.42,6,Credit Line,Charged Off,BC,2021-11-15,0.2056,0.7,64326.399999999994,9257.855488,64326.399999999994,0.42147999999999997,24401.061964799996,15143.206476799996
LN0685,Matthew Johnson,768.0,41211.0,157545,0.26,9,Mortgage,Current,BC,2021-11-16,0.07600000000000001,0.25,149667.75,2843.6872500000004,52383.712499999994,0.15580000000000002,10493.2059525,7649.5187025
LN0686,Robert Stokes,603.0,43813.0,203639,0.55,3,Personal,Current,ON,2021-11-17,0.2088,0.65,193457.05,26255.990826,193457.05,0.42804,70386.2523297,44130.2615037
LN0687,Jennifer Sharp,656.0,20000.0,242890,0.14,2,Personal,Current,BC,2021-11-18,0.14373333333333335,0.65,230745.5,21557.782913333336,230745.5,0.2946533333333333,57791.441117666676,36233.65820433334
LN0688,Robert Rodriguez,678.0,49154.0,130849,0.36,2,Mortgage,Current,ON,2021-11-19,0.16133333333333333,0.25,124306.54999999999,5013.697516666666,43507.292499999996,0.33073333333333327,18500.543836499994,13486.846319833327
LN0689,Raymond Carpenter,624.0,46396.0,260493,0.52,4,Personal,Late (30-59 days),ON,2021-11-20,0.19146666666666667,0.65,247468.34999999998,30798.261052,247468.34999999998,0.39250666666666667,82563.03058939999,51764.76953739999
LN0690,Mr. Marc Clark,708.0,24181.0,84823,0.32,0,Mortgage,Current,MB,2021-11-21,0.1552,0.25,80581.84999999999,3126.5757799999997,28203.647499999995,0.31816,11537.064628199998,8410.488848199999
LN0691,Marcus Humphrey,602.0,32937.0,109215,0.25,4,Personal,Charged Off,ON,2021-11-22,0.1678666666666667,0.65,103754.25,11320.972065000002,103754.25,0.3441266666666667,30348.913574250004,19027.941509250002
LN0692,Crystal Cruz,737.0,35748.0,246071,0.29,5,Auto,Current,ON,2021-11-23,0.11333333333333334,0.4,233767.44999999998,10597.457733333333,175325.5875,0.23233333333333334,32587.182530000002,21989.72479666667
LN0693,Hailey Hamilton,515.0,34413.0,37230,0.26,2,Mortgage,Current,QC,2021-11-24,0.21453333333333335,0.25,35368.5,1896.9305500000003,12378.974999999999,0.4397933333333333,6999.6737295,5102.7431795
LN0694,John Cunningham,662.0,41503.0,228660,0.35,15,Auto,Current,AB,2021-11-25,0.09720000000000001,0.4,217227.0,8445.78576,162920.25,0.19926,25970.791212000004,17525.005452000005
LN0695,Christopher Roberts,843.0,64379.0,184736,0.3,4,Auto,Current,ON,2021-11-26,0.09466666666666668,0.4,175499.19999999998,6645.569706666667,131624.4,0.19406666666666667,20435.126848,13789.557141333333
LN0696,Michelle Ortega,549.0,55977.0,128246,0.15,1,Credit Line,Current,ON,2021-11-27,0.1930666666666667,0.7,121833.7,16465.418442666665,121833.7,0.3957866666666667,43398.1386096,26932.720166933334
LN0697,Richard Murphy,582.0,21485.0,89817,0.3,3,Mortgage,Current,AB,2021-11-28,0.18720000000000003,0.25,85326.15,3993.2638200000006,29864.152499999997,0.38376000000000005,14735.1434958,10741.8796758
LN0698,Laura Phillips,701.0,46575.0,243657,0.39,5,Auto,Current,ON,2021-11-29,0.13973333333333335,0.4,231474.15,12937.861824000001,173605.6125,0.28645333333333334,39783.9251088,26846.063284800002
LN0699,Mary Carter,667.0,61794.0,222033,0.17,1,Mortgage,Current,ON,2021-11-30,0.14826666666666669,0.25,210931.34999999998,7818.52204,73825.97249999999,0.3039466666666667,28850.3463276,21031.8242876
LN0700,Jessica Wright,685.0,42392.0,236414,0.25,0,Personal,Current,AB,2021-12-01,0.15600000000000003,0.65,224593.3,22773.760620000005,224593.3,0.31980000000000003,61051.19673900001,38277.436119000005
LN0701,Jacob Morrow,698.0,56184.0,261812,0.38,4,Mortgage,Current,QC,2021-12-02,0.14506666666666665,0.25,248721.4,9020.296106666665,87052.48999999999,0.29738666666666663,33284.8926336,24264.596526933336
LN0702,Miss Michelle Mills,713.0,81219.0,75219,0.36,14,Auto,Current,AB,2021-12-03,0.08333333333333334,0.4,71458.05,2381.9350000000004,53593.537500000006,0.17083333333333334,7324.450125000002,4942.515125000002
LN0703,Kathleen Williams,760.0,82038.0,175956,0.24,3,Mortgage,Late (60+ days),ON,2021-12-04,0.10880000000000001,0.25,167158.19999999998,4546.703039999999,58505.36999999999,0.22304,16777.334217599997,12230.631177599997
LN0704,Beverly Williams,690.0,60184.5,262134,0.34,11,Auto,Current,MB,2021-12-05,0.10613333333333336,0.4,249027.3,10572.038976000002,186770.47499999998,0.21757333333333337,32509.01985120001,21936.98087520001
LN0705,Curtis Martinez,625.0,55162.0,26650,0.24,9,Personal,Late (60+ days),MB,2021-12-06,0.1308,0.65,25317.5,2152.49385,25317.5,0.26814,5770.3392825,3617.8454325000002
LN0706,Katie Jackson,717.0,38482.0,175521,0.31,0,Personal,Current,ON,2021-12-07,0.1504,0.65,166744.94999999998,16300.986312,166744.94999999998,0.30832,43699.1825364,27398.196224400002
LN0707,Amanda Wilkerson,839.0,36664.0,175733,0.31,6,Personal,Current,ON,2021-12-08,0.0852,0.65,166946.35,9245.488863,166946.35,0.17465999999999998,24785.02206735,15539.53320435
LN0708,Julie Green,636.0,31553.0,296853,0.6,2,Auto,Current,SK,2021-12-09,0.20693333333333333,0.4,282010.35,23342.936704,211507.76249999998,0.4242133333333333,71779.53036479998,48436.59366079998
LN0709,Christopher Mosley,552.0,67871.0,247037,0.25,1,Personal,Current,QC,2021-12-10,0.2038666666666667,0.65,234685.15,31098.911510333335,234685.15,0.41792666666666667,83369.00508731668,52270.093576983345
LN0710,Victoria Fernandez,760.0,26176.0,85428,0.21,5,Auto,Late (30-59 days),QC,2021-12-11,0.09453333333333334,0.4,81156.59999999999,3068.801568,60867.45,0.19379333333333335,9436.5648216,6367.763253600001
LN0711,Anthony Colon,637.0,67033.0,211251,0.34,6,Credit Line,Late (30-59 days),BC,2021-12-12,0.15400000000000003,0.7,200688.44999999998,21634.21491,200688.44999999998,0.31570000000000004,57021.60929849999,35387.39438849999
LN0712,Justin Smith,432.0,44353.0,14943,0.37,0,Auto,Charged Off,AB,2021-12-13,0.2716,0.4,14195.849999999999,1542.237144,10646.887499999999,0.5567799999999999,4742.3792178,3200.1420738000006
LN0713,Teresa Ball,734.0,20749.0,179312,0.31,12,Auto,Current,AB,2021-12-14,0.0796,0.4,170346.4,5423.829376,127759.79999999999,0.16318,16678.275331200002,11254.445955200003
LN0714,Christina Mcdonald,596.0,42068.0,26042,0.38,6,Mortgage,Current,ON,2021-12-15,0.1752,0.25,24739.899999999998,1083.6076199999998,8658.964999999998,0.35916,3998.5121177999995,2914.9044977999997
